,precision,recall,f1-score,support
add_modifier_array,1.0,1.0,1.0,1.0
add_modifier_bevel,1.0,1.0,1.0,1.0
add_modifier_cloth,1.0,0.5,0.6666666666666666,2.0
add_modifier_mirror,0.0,0.0,0.0,1.0
add_modifier_ocean,0.0,0.0,0.0,1.0
add_modifier_remesh,0.0,0.0,0.0,1.0
add_modifier_screw,0.0,0.0,0.0,1.0
add_modifier_skin,0.0,0.0,0.0,0.0
add_modifier_subsurf,0.3333333333333333,1.0,0.5,1.0
add_modifier_wave,1.0,1.0,1.0,3.0
add_modifier_wireframe,1.0,1.0,1.0,1.0
apply_material_beige,0.6666666666666666,1.0,0.8,2.0
apply_material_blue,0.0,0.0,0.0,2.0
apply_material_bronze,1.0,0.5,0.6666666666666666,2.0
apply_material_brown,0.5,0.3333333333333333,0.4,3.0
apply_material_ceramic,0.0,0.0,0.0,1.0
apply_material_chrome,0.6666666666666666,1.0,0.8,2.0
apply_material_coral,0.0,0.0,0.0,0.0
apply_material_cyan,0.5,1.0,0.6666666666666666,1.0
apply_material_emission,0.0,0.0,0.0,0.0
apply_material_fabric,0.5,0.6666666666666666,0.5714285714285714,3.0
apply_material_gold,0.0,0.0,0.0,0.0
apply_material_gray,0.5,1.0,0.6666666666666666,1.0
apply_material_green,0.0,0.0,0.0,1.0
apply_material_lime,0.0,0.0,0.0,1.0
apply_material_magenta,1.0,1.0,1.0,1.0
apply_material_marble,1.0,1.0,1.0,1.0
apply_material_metal,1.0,0.5,0.6666666666666666,2.0
apply_material_mirror,0.3333333333333333,1.0,0.5,1.0
apply_material_navy,0.0,0.0,0.0,0.0
apply_material_olive,0.0,0.0,0.0,3.0
apply_material_pink,0.0,0.0,0.0,3.0
apply_material_purple,0.0,0.0,0.0,1.0
apply_material_red,1.0,0.3333333333333333,0.5,3.0
apply_material_rubber,0.0,0.0,0.0,1.0
apply_material_silver,0.0,0.0,0.0,3.0
apply_material_white,0.0,0.0,0.0,1.0
apply_material_yellow,0.0,0.0,0.0,1.0
create_armature,0.3333333333333333,0.5,0.4,2.0
create_bezier_curve,1.0,1.0,1.0,6.0
create_camera,0.8,0.8,0.8,5.0
create_circle,1.0,1.0,1.0,3.0
create_cone,0.0,0.0,0.0,2.0
create_cube,1.0,0.16666666666666666,0.2857142857142857,6.0
create_cylinder,1.0,1.0,1.0,2.0
create_empty,1.0,0.25,0.4,4.0
create_grid,0.5555555555555556,1.0,0.7142857142857143,5.0
create_icosphere,0.5,1.0,0.6666666666666666,1.0
create_lattice,0.6,0.75,0.6666666666666666,4.0
create_light,0.4,0.6666666666666666,0.5,3.0
create_light_area,1.0,0.5,0.6666666666666666,2.0
create_light_point,1.0,1.0,1.0,3.0
create_light_spot,1.0,1.0,1.0,3.0
create_light_sun,1.0,1.0,1.0,3.0
create_monkey,1.0,1.0,1.0,4.0
create_nurbs_curve,0.5,1.0,0.6666666666666666,2.0
create_plane,0.0,0.0,0.0,1.0
create_pyramid,0.5,0.25,0.3333333333333333,4.0
create_sphere,0.8,1.0,0.8888888888888888,4.0
create_text,1.0,1.0,1.0,2.0
create_torus,1.0,0.6666666666666666,0.8,3.0
create_uv_sphere,0.8571428571428571,1.0,0.9230769230769231,6.0
delete_object,0.8571428571428571,1.0,0.9230769230769231,6.0
duplicate_object,0.9,0.9,0.9,10.0
edit_bridge,0.5,1.0,0.6666666666666666,2.0
edit_extrude,1.0,1.0,1.0,1.0
edit_fill,1.0,1.0,1.0,1.0
edit_inset,0.5,1.0,0.6666666666666666,1.0
edit_knife,1.0,1.0,1.0,2.0
edit_loop_cut,1.0,1.0,1.0,2.0
edit_merge,1.0,1.0,1.0,3.0
edit_separate,1.0,0.5,0.6666666666666666,2.0
export_fbx,0.8,1.0,0.8888888888888888,4.0
export_obj,1.0,1.0,1.0,5.0
export_stl,1.0,1.0,1.0,1.0
help_capabilities,1.0,1.0,1.0,1.0
help_commands,1.0,1.0,1.0,1.0
help_create_sphere,1.0,1.0,1.0,1.0
help_delete,0.0,0.0,0.0,1.0
help_export,0.0,0.0,0.0,1.0
help_general,0.3333333333333333,1.0,0.5,1.0
move_object,1.0,0.75,0.8571428571428571,8.0
render_scene,1.0,1.0,1.0,11.0
rotate_object,0.7142857142857143,1.0,0.8333333333333334,10.0
scale_object,0.875,0.875,0.875,8.0
scene_new_scene,1.0,1.0,1.0,2.0
scene_redo,1.0,1.0,1.0,2.0
scene_render,1.0,1.0,1.0,1.0
scene_save,1.0,1.0,1.0,1.0
scene_undo,1.0,1.0,1.0,2.0
select_object,1.0,1.0,1.0,10.0
accuracy,0.7564102564102564,0.7564102564102564,0.7564102564102564,0.7564102564102564
macro avg,0.6189647653933368,0.6418498168498168,0.6032326342765904,234.0
weighted avg,0.7629900963234296,0.7564102564102564,0.7311047452073093,234.0
